conditionName,adoption,scoreDate,targetDate,resultDate,event,machine,machineType,stand,storeCommonScore,storeCommonRankInMachine,storeCommonTopGapInMachine,storeCommonBoostCount,storeCommonRiskCount,boostNames,riskNames,historyDays,daysSinceHighContent,daysSinceStrongHighContent,highContentCount7,strongHighContentCount7,diff7,diff14,angle7,lossStreak,g7,g14,prevDiff,prevG,prevHighContent,resultDiff,resultG,resultBB,resultRB,resultPayout,resultCombinedRate,resultRBRate,isHighContentResult
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-04,2026-04-05,2026-04-05,いいえ,スマスロモンキーターンV,AT_SMART,1182,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,60,14,14,0,0,-4354,-4840,-269.264,3,16170,31834,-3873,4491,False,-923,785,0,2,60.8068,392.5,392.5,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-04,2026-04-05,2026-04-05,いいえ,ネオアイムジャグラーEX,JUGGLER,876,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,145,4,4,1,1,-304,-2657,-21.089,3,14415,33378,-280,921,False,-19,4990,20,12,99.8731,155.938,415.833,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-04,2026-04-05,2026-04-05,いいえ,ネオアイムジャグラーEX,JUGGLER,881,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,145,4,4,1,1,-1619,-4904,-86.615,3,18692,40522,-487,1676,False,699,8526,34,23,102.7328,149.579,370.696,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-04,2026-04-05,2026-04-05,いいえ,ネオアイムジャグラーEX,JUGGLER,887,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,145,5,5,1,1,-1095,-3258,-52.624,4,20808,39559,-481,2761,False,1698,8907,34,39,106.3546,122.014,228.385,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-04,2026-04-05,2026-04-05,いいえ,ネオアイムジャグラーEX,JUGGLER,1003,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,145,13,23,0,0,-2401,-3007,-131.916,2,18201,41279,-310,937,False,2050,5127,23,26,113.3281,104.633,197.192,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-04,2026-04-05,2026-04-05,いいえ,ネオアイムジャグラーEX,JUGGLER,1008,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,145,5,9,1,0,-1871,-3865,-172.729,4,10832,34402,-20,1058,False,-550,8671,26,37,97.8857,137.635,234.351,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-04,2026-04-05,2026-04-05,いいえ,ネオアイムジャグラーEX,JUGGLER,1012,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,145,11,11,0,0,-3565,-5092,-210.039,5,16973,36727,-451,4978,False,-602,951,1,2,78.8994,317.0,475.5,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-04,2026-04-05,2026-04-05,いいえ,ネオアイムジャグラーEX,JUGGLER,1017,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,145,8,8,0,0,-2054,824,-176.324,2,11649,36585,-69,3189,False,-938,5226,17,13,94.0171,174.2,402.0,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-04,2026-04-05,2026-04-05,いいえ,ネオアイムジャグラーEX,JUGGLER,1026,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,145,6,20,1,0,-3388,-1346,-202.668,5,16717,31735,-2091,4130,False,4419,9305,45,43,115.8302,105.739,216.395,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-04,2026-04-05,2026-04-05,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1033,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,263,11,11,0,0,-2186,-3063,-134.44,3,16260,37279,-140,2160,False,151,4815,16,18,101.0453,141.618,267.5,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-04,2026-04-05,2026-04-05,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1052,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,263,8,8,0,0,-3342,-2546,-264.923,6,12615,31128,-1392,4510,False,-1281,1540,2,3,72.2727,308.0,513.333,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-04,2026-04-05,2026-04-05,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1058,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,263,10,30,0,0,-1117,-1023,-72.186,4,15474,32719,-258,202,False,-476,1334,4,2,88.1059,222.333,667.0,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-04,2026-04-05,2026-04-05,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1062,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,263,4,4,1,1,-2869,-1692,-217.546,3,13188,31849,-1373,1222,False,-697,1129,2,2,79.4213,282.25,564.5,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-04,2026-04-05,2026-04-05,いいえ,マイジャグラーV,JUGGLER,1087,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,263,4,4,1,1,-225,-2324,-7.772,3,28949,55039,-1669,2921,False,2149,8527,38,27,108.4008,131.185,315.815,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-04,2026-04-05,2026-04-05,いいえ,マイジャグラーV,JUGGLER,1106,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,263,5,9,1,0,-4269,-5802,-172.193,3,24792,53975,-1791,2926,False,519,7013,25,26,102.4668,137.51,269.731,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-04,2026-04-05,2026-04-05,いいえ,マイジャグラーV,JUGGLER,1115,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,263,8,9,0,0,-3266,-693,-152.119,5,21470,52617,-1350,3111,False,-1654,3121,3,9,82.3347,260.083,346.778,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-04,2026-04-05,2026-04-05,いいえ,マイジャグラーV,JUGGLER,1117,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,263,6,6,1,1,-5510,-5692,-221.303,5,24898,50615,-2016,5284,False,-16,6373,26,13,99.9163,163.41,490.231,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-04,2026-04-05,2026-04-05,いいえ,マイジャグラーV,JUGGLER,1120,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,263,9,9,0,0,-1369,4360,-52.925,2,25867,62669,-1617,4996,False,1434,6706,28,25,107.1279,126.528,268.24,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,Lパチスロ革命機ヴァルヴレイヴ2,AT_SMART,616,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,88,11,11,0,0,-6607,-4980,-428.581,3,15416,30490,-1246,1811,False,-2512,2378,3,2,64.7883,475.6,1189.0,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,Lパチスロ革命機ヴァルヴレイヴ2,AT_SMART,618,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,88,10,10,0,0,-3003,5236,-212.046,2,14162,32751,-1125,2730,False,7633,5353,106,6,147.531,47.795,892.167,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,ゴーゴージャグラー３,JUGGLER,850,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,264,7,7,1,1,-3018,-970,-134.038,6,22516,43520,-811,4838,False,-621,850,1,2,75.6471,283.333,425.0,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,ジャグラーガールズSS,JUGGLER,858,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,264,11,13,0,0,-1147,2447,-98.54,3,11640,31210,-8,2744,False,-267,731,3,0,87.8249,243.667,,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,スマスロ 甲鉄城のカバネリ 海門決戦,AT_SMART,571,100,1,25,4,0,interval4_14|cooling|moderate_sink|loss_rhythm,,34,7,7,1,1,-2164,-5006,-52.633,2,41115,79506,-1737,7217,False,-2278,4207,0,16,81.9507,262.938,262.938,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,スマスロモンキーターンV,AT_SMART,1188,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,61,4,4,1,1,-995,3211,-56.262,3,17685,35118,-214,355,False,-2931,7232,0,20,86.4906,361.6,361.6,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,ネオアイムジャグラーEX,JUGGLER,875,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,146,8,8,0,0,-938,-2340,-75.792,2,12376,33220,-75,1787,False,3273,8092,38,32,113.4825,115.6,252.875,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,ネオアイムジャグラーEX,JUGGLER,876,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,146,5,5,1,1,174,-2348,9.168,4,18980,37105,-19,4990,False,25,718,3,1,101.1606,179.5,718.0,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,ネオアイムジャグラーEX,JUGGLER,886,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,146,4,4,1,1,-387,-1522,-21.554,3,17955,35404,-114,3593,False,-202,3788,14,9,98.2225,164.696,420.889,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,ネオアイムジャグラーEX,JUGGLER,1000,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,146,8,27,0,0,-2540,-4739,-238.073,2,10669,34771,-609,1311,False,-169,3183,13,4,98.2302,187.235,795.75,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,ネオアイムジャグラーEX,JUGGLER,1002,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,146,13,13,0,0,-1821,175,-147.725,2,12327,35832,-586,3363,False,2949,9276,36,52,110.5972,105.409,178.385,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,ネオアイムジャグラーEX,JUGGLER,1011,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,146,6,14,1,0,859,-2567,47.844,2,17954,44076,-655,2146,False,-493,1157,4,0,85.7966,289.25,,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,ネオアイムジャグラーEX,JUGGLER,1012,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,146,12,12,0,0,-2724,-4733,-210.967,6,12912,33467,-602,951,False,684,6125,23,22,103.7224,136.111,278.409,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,ネオアイムジャグラーEX,JUGGLER,1015,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,146,9,19,0,0,-841,1000,-52.863,3,15909,42661,-420,2395,False,1095,6072,20,36,106.0112,108.429,168.667,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,ネオアイムジャグラーEX,JUGGLER,1017,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,146,9,9,0,0,-2507,-1358,-152.838,3,16403,36967,-938,5226,False,-61,5103,20,10,99.6015,170.1,510.3,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,ネオアイムジャグラーEX,JUGGLER,1020,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,146,14,27,0,0,-1425,-3279,-91.493,2,15575,40554,-322,4076,False,-1127,5436,15,19,93.0893,159.882,286.105,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,ハッピージャグラーＶＩＩＩ,JUGGLER,1038,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,264,12,17,0,0,-1851,-5686,-104.606,2,17695,30828,-866,1568,False,-287,3933,13,12,97.5676,157.32,327.75,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,ファンキージャグラー２ＫＴ,JUGGLER,1058,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,264,11,31,0,0,-1076,-976,-70.107,5,15348,30099,-476,1334,False,-582,2423,7,6,91.9934,186.385,403.833,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,ファンキージャグラー２ＫＴ,JUGGLER,1062,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,264,5,5,1,1,-3034,-1226,-295.424,4,10270,29837,-697,1129,False,1561,6377,28,24,108.1595,122.635,265.708,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,マイジャグラーV,JUGGLER,1107,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,264,4,4,1,1,-506,-2193,-19.935,2,25383,48640,-1213,2914,False,301,6391,30,12,101.5699,152.167,532.583,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,マイジャグラーV,JUGGLER,1115,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,264,9,10,0,0,-4725,-1516,-254.593,6,18559,49959,-1654,3121,False,830,7440,26,33,103.7186,126.102,225.455,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,マイジャグラーV,JUGGLER,1117,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,264,7,7,1,1,-4424,-4440,-159.752,6,27693,51151,-16,6373,False,-903,1611,4,2,81.316,268.5,805.5,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,マイジャグラーV,JUGGLER,1118,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,264,6,6,1,1,-1441,-5802,-55.329,2,26044,50063,-97,3895,False,2081,7408,36,22,109.3638,127.724,336.727,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-05,2026-04-06,2026-04-06,はい,マイジャグラーV,JUGGLER,1121,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,264,5,5,1,1,-1060,3299,-36.077,4,29382,66287,-1014,3581,False,712,8138,33,24,102.9164,142.772,339.083,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-06,2026-04-07,2026-04-07,いいえ,Lパチスロ革命機ヴァルヴレイヴ2,AT_SMART,616,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,89,12,12,0,0,-11763,-5336,-683.935,4,17199,27934,-2512,2378,False,-1387,4410,19,5,89.5163,183.75,882.0,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-06,2026-04-07,2026-04-07,いいえ,ジャグラーガールズSS,JUGGLER,858,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,265,12,14,0,0,-1446,3113,-130.059,4,11118,30502,-267,731,False,-692,976,2,0,76.3661,488.0,,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-06,2026-04-07,2026-04-07,いいえ,ジャグラーガールズSS,JUGGLER,862,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,147,7,7,1,1,-1686,-957,-109.566,2,15388,26072,-1057,1620,False,-676,772,0,2,70.8117,386.0,386.0,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-06,2026-04-07,2026-04-07,いいえ,スマスロ 甲鉄城のカバネリ 海門決戦,AT_SMART,571,100,1,11,5,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm,,35,8,8,0,0,-6145,-8081,-150.443,3,40846,77425,-2278,4207,False,-1949,5653,0,21,88.5076,269.19,269.19,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-06,2026-04-07,2026-04-07,いいえ,スマスロモンキーターンV,AT_SMART,1188,100,1,2,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,62,5,5,1,1,-3275,-558,-159.429,4,20542,38118,-2931,7232,False,3062,4920,0,9,120.7453,546.667,546.667,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-06,2026-04-07,2026-04-07,いいえ,ネオアイムジャグラーEX,JUGGLER,872,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,147,11,14,0,0,-3990,-1226,-204.04,2,19555,46631,-2062,6386,False,-842,6721,22,16,95.824,176.868,420.062,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-06,2026-04-07,2026-04-07,いいえ,ネオアイムジャグラーEX,JUGGLER,1000,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,147,9,28,0,0,-2637,-4259,-190.81,3,13820,33992,-169,3183,False,-626,594,0,1,64.8709,594.0,594.0,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-06,2026-04-07,2026-04-07,いいえ,ネオアイムジャグラーEX,JUGGLER,1011,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,147,7,15,1,0,620,-3646,35.608,3,17412,37928,-493,1157,False,363,8058,27,34,101.5016,132.098,237.0,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-06,2026-04-07,2026-04-07,いいえ,ネオアイムジャグラーEX,JUGGLER,1017,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,147,10,10,0,0,-2219,-1749,-110.872,4,20014,38373,-61,5103,False,-62,5179,21,10,99.601,167.065,517.9,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-06,2026-04-07,2026-04-07,いいえ,ネオアイムジャグラーEX,JUGGLER,1021,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,147,7,15,1,0,-673,-2530,-32.553,2,20674,41019,-1441,2013,False,3095,6737,34,30,115.3134,105.266,224.567,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-06,2026-04-07,2026-04-07,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1038,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,265,13,18,0,0,-1071,-5154,-53.957,3,19849,33647,-287,3933,False,-863,2465,9,2,88.33,224.091,1232.5,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-06,2026-04-07,2026-04-07,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1058,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,265,12,32,0,0,-1177,-1138,-76.354,6,15415,32242,-582,2423,False,-852,1632,4,2,82.598,272.0,816.0,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-06,2026-04-07,2026-04-07,いいえ,マイジャグラーV,JUGGLER,1088,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,265,5,35,1,0,-2584,120,-115.682,2,22337,44801,-1666,1942,False,1433,7163,34,19,106.6685,135.151,377.0,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-06,2026-04-07,2026-04-07,いいえ,マイジャグラーV,JUGGLER,1103,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,265,9,9,0,0,-886,98,-32.654,5,27133,51785,-598,7106,False,-602,7172,26,18,97.2021,163.0,398.444,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-06,2026-04-07,2026-04-07,いいえ,マイジャグラーV,JUGGLER,1123,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,265,4,4,1,1,-4478,-3485,-141.754,3,31590,65360,-1270,4347,False,382,5121,23,11,102.4865,150.618,465.545,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-07,2026-04-09,2026-04-09,いいえ,Lパチスロ革命機ヴァルヴレイヴ2,AT_SMART,610,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,90,13,13,0,0,-1118,-193,-54.563,2,20490,43900,-352,3917,False,12856,7128,138,4,160.1197,50.197,1782.0,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-07,2026-04-09,2026-04-09,いいえ,ゴーゴージャグラー３,JUGGLER,852,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,266,6,30,1,0,-551,-2616,-25.686,2,21451,35459,-457,2143,False,2568,7860,33,41,110.8906,106.216,191.707,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-07,2026-04-09,2026-04-09,いいえ,ジャグラーガールズSS,JUGGLER,858,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,266,13,15,0,0,-2138,-243,-243.397,5,8784,23813,-692,976,False,181,2062,10,4,102.926,147.286,515.5,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-07,2026-04-09,2026-04-09,いいえ,ジャグラーガールズSS,JUGGLER,862,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,148,8,8,0,0,-3124,-2782,-275.291,3,11348,23708,-676,772,False,-684,532,0,0,57.1429,,,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-07,2026-04-09,2026-04-09,いいえ,スマスロ 甲鉄城のカバネリ 海門決戦,AT_SMART,571,100,1,16,5,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm,,36,9,9,0,0,-7007,-8765,-167.343,4,41872,78394,-1949,5653,False,-1492,6751,0,21,92.6332,321.476,321.476,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-07,2026-04-09,2026-04-09,いいえ,ネオアイムジャグラーEX,JUGGLER,872,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,148,12,15,0,0,-4371,-3651,-171.237,3,25526,44960,-842,6721,False,-280,754,2,1,87.6216,251.333,754.0,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-07,2026-04-09,2026-04-09,いいえ,ネオアイムジャグラーEX,JUGGLER,877,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,148,4,4,1,1,-2152,-2984,-136.401,3,15777,38631,-489,1304,False,-1674,5775,16,9,90.3377,231.0,641.667,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-07,2026-04-09,2026-04-09,いいえ,ネオアイムジャグラーEX,JUGGLER,881,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,148,7,7,1,1,14,-2900,0.635,2,22035,40989,-140,397,False,1768,4399,23,12,113.397,125.686,366.583,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-07,2026-04-09,2026-04-09,いいえ,ネオアイムジャグラーEX,JUGGLER,1000,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,148,10,29,0,0,-3235,-5183,-232.083,4,13939,31576,-626,594,False,2943,8438,36,35,111.626,118.845,241.086,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-07,2026-04-09,2026-04-09,いいえ,ネオアイムジャグラーEX,JUGGLER,1013,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,148,6,6,1,1,-3333,-6459,-182.901,2,18223,34572,-774,1775,False,-305,5172,16,18,98.0343,152.118,287.333,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-07,2026-04-09,2026-04-09,いいえ,ネオアイムジャグラーEX,JUGGLER,1016,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,148,4,4,1,1,-1713,-1276,-82.774,3,20695,41462,-356,866,False,-384,2838,11,3,95.4898,202.714,946.0,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-07,2026-04-09,2026-04-09,いいえ,ネオアイムジャグラーEX,JUGGLER,1017,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,148,11,11,0,0,-2168,-1390,-92.61,5,23410,42230,-62,5179,False,-563,1965,7,2,90.4495,218.333,982.5,False
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-07,2026-04-09,2026-04-09,いいえ,ネオアイムジャグラーEX,JUGGLER,1018,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,148,7,7,1,1,-138,-2614,-9.948,2,13872,28608,-607,712,False,483,6733,26,22,102.3912,140.271,306.045,True
SC_FREE_ALT_MODERATE_SINK_RANK1,弱め採用,2026-04-07,2026-04-09,2026-04-09,いいえ,ネオアイムジャグラーEX,JUGGLER,1030,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,148,4,4,1,1,-549,-2037,-21.801,3,25182,52729,-505,2949,False,257,5314,21,19,101.6121,132.85,279.684,True
